text,decade,book_title,passage_id,decade_id,book_id
"the Country abounds in; and which seem to be extreamly well suited to that laborious Industry a Man may observe here in a far greater Degree than in Towns and Cities. I have before hinted at some of my Friend's Exploits: He has in his youthful Days taken forty Coveys of Partridges in a Season; and tired many a Salmon with a Line consisting but of a single Hair. The constant Thanks and good Wishes of the Neighbourhood always attended him, on account of his remarkable Enmity towards Foxes; having destroyed more of those Vermin in one Year, than it was thought the whole Country could have produce",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_11",1,"1710_The_Spectator,_Volum"
"nt Grisel.' The Powell mentioned in this essay was a deformed cripple whose Puppet-Show, called Punch's Theatre, owed its pre-eminence to his own power of satire. This he delivered chiefly through Punch, the clown of the puppets, who appeared in all plays with so little respect to dramatic rule that Steele in the Tatler (for May 17, ) represents a correspondent at Bath, telling how, of two ladies, Prudentia and Florimel, who would lead the fashion, Prudentia caused Eve in the Puppet-Show of 'the Creation of the World' to be 'made the most like Florimel that ever was seen,' and 'when we came to",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_12",1,"1710_The_Spectator,_Volum"
" used by their incensed Worshippers like the _Chinese Idols_, who are Whipped and Scourged when they refuse to comply with the Prayers that are offered to them. I must here observe, that those Idolaters who devote themselves to the _Idols_ I am here speaking of, differ very much from all other kinds of Idolaters. For as others fall out because they Worship different _Idols_, these Idolaters quarrel because they Worship the same. The Intention therefore of the _Idol_ is quite contrary to the wishes of the Idolater; as the one desires to confine the Idol to himself, the whole Business and Ambiti",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_13",1,"1710_The_Spectator,_Volum"
" until they are set a going by some Paragraph in a News-Paper: Such Persons are very acceptable to a young Author, for they desire no more [in anything] but to be new, to be agreeable. If I found Consolation among such, I was as much disquieted by the Incapacity of others. These are Mortals who have a certain Curiosity without Power of Reflection, and perused my Papers like Spectators rather than Readers. But there is so little Pleasure in Enquiries that so nearly concern our selves (it being the worst Way in the World to Fame, to be too anxious about it), that upon the whole I resolv'd for th",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_14",1,"1710_The_Spectator,_Volum"
"ogether near an Hen and Chickens. He tells me he believes I am personally acquainted with every Fowl about his House; calls such a particular Cock my Favourite, and frequently complains that his Ducks and Geese have more of my Company than himself. I must confess I am infinitely delighted with those Speculations of Nature which are to be made in a Country-Life; and as my Reading has very much lain among Books of natural History, I cannot forbear recollecting upon this Occasion the several Remarks which I have met with in Authors, and comparing them with what falls under my own Observation: The",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_15",1,"1710_The_Spectator,_Volum"
"es to be considered as a _Pict_, and proceed accordingly._ King _Latinus_ to the _Spectator_, Greeting. 'Tho' some may think we descend from our Imperial Dignity, in holding Correspondence with a private [_Litterato_; [2]] yet as we have great Respect to all good Intentions for our Service, we do not esteem it beneath us to return you our Royal Thanks for what you published in our Behalf, while under Confinement in the Inchanted Castle of the _Savoy_, and for your Mention of a Subsidy for a Prince in Misfortune. This your timely Zeal has inclined the Hearts of divers to be aiding unto us, if w",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_16",1,"1710_The_Spectator,_Volum"
"uman Body, how absolutely necessary Exercise is for its Preservation. I shall in this Place recommend another great Preservative of Health, which in many Cases produces the same Effects as Exercise, and may, in some measure, supply its Place, where Opportunities of Exercise are wanting. The Preservative I am speaking of is Temperance, which has those particular Advantages above all other Means of Health, that it may be practised by all Ranks and Conditions, at any Season or in any Place. It is a kind of Regimen into which every Man may put himself, without Interruption to Business, Expence of ",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_17",1,"1710_The_Spectator,_Volum"
", I could have wished you had been there to have exorcised that Rabble of Broomsticks, with which we were haunted for above three Hours. I could have allowed them to set _Clod_ in the Tree, to have scared the Sportsmen, plagued the Justice, and employed honest _Teague_ with his holy Water. This was the proper Use of them in Comedy, if the Author had stopped here; but I cannot conceive what Relation the Sacrifice of the Black Lamb, and the Ceremonies of their Worship to the Devil, have to the Business of Mirth and Humour. The Gentleman who writ this Play, and has drawn some Characters in it ver",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_18",1,"1710_The_Spectator,_Volum"
"hat he did not trust enough to his own Parts. Next to these ingenious Gentlemen, who argue for what no body can deny them, are to be ranked a sort of People who do not indeed attempt to prove insignificant things, but are ever labouring to raise Arguments with you about Matters you will give up to them without the least Controversy. One of these People told a Gentleman who said he saw Mr. such a one go this Morning at nine a Clock towards the _Gravel-Pits_, Sir, I must beg your pardon for that, for tho' I am very loath to have any Dispute with you, yet I must take the liberty to tell you it wa",1710,"The Spectator, Volume 1","1710_The_Spectator,_Volum_passage_19",1,"1710_The_Spectator,_Volum"
" learned by being singular. So much they scorn the crowd that if the throng By chance go right they purposely go wrong: So schismatics the plain believers quit, And are but damned for having too much wit. Some praise at morning what they blame at night, But always think the last opinion right. A muse by these is like a mistress used, This hour she's idolized, the next abused; While their weak heads, like towns unfortified, 'Twixt sense and nonsense daily change their side. Ask them the cause, they're wiser still they say; And still to-morrow's wiser than to-day. We think our fathers fools, so ",1710,An Essay on Criticism,1710_An_Essay_on_Criticis_passage_0,1,1710_An_Essay_on_Criticis
" yet not afraid to blame, Averse alike to flatter, or offend, Not free from faults, nor yet too vain to mend. * * * * * LINE NOTES [Line 17: Wit is used in the poem in a great variety of meanings (1) Here it seems to mean _genius_ or _fancy_, (2) in line 36 _a man of fancy_, (3) in line 53 _the understanding_ or _powers of the mind_, (4) in line 81 it means _judgment_.] [Line 26: Schools--Different systems of doctrine or philosophy as taught by particular teachers.] [Line 34: Maevius--An insignificant poet of the Augustan age, ridiculed by Virgil in his third Eclogue and by Horace in his tenth",1710,An Essay on Criticism,1710_An_Essay_on_Criticis_passage_1,1,1710_An_Essay_on_Criticis
"n and the place comply. Conceal his force, nay, seem sometimes to fly. Those oft are stratagems which errors seem, Nor is it Homer nods, but we that dream. [180] Still green with bays each ancient altar stands, Above the reach of sacrilegious hands, Secure from flames, from envy's fiercer rage, [183] Destructive war, and all-involving age. See, from each clime the learned their incense bring; Hear, in all tongues consenting Paeans ring! In praise so just let every voice be joined, And fill the general chorus of mankind. Hail! bards triumphant! born in happier days; Immortal heirs of universal ",1710,An Essay on Criticism,1710_An_Essay_on_Criticis_passage_2,1,1710_An_Essay_on_Criticis
"uckingham, the author of _The Rehearsal_.] [Line 463: Blackmore, Sir Richard (-), one of the court physicians and the writer of a great deal of worthless poetry. He attacked the dramatists of the time generally and Dryden individually, and is the Quack Maurus of Dryden's prologue to _The Secular Masque_. Millbourn, Rev. Luke, who criticised Dryden; which criticism, although sneered at by Pope, is allowed to have been judicious and decisive.] [Line 465: Zoilus. See note on line 183.] [Line 479: Patriarch wits--Perhaps an allusion to the great age to which the antediluvian patriarchs of the Bibl",1710,An Essay on Criticism,1710_An_Essay_on_Criticis_passage_3,1,1710_An_Essay_on_Criticis
